SequentialID,ra,dec,ACS_MAG_AUTO,b_a,Re_arcsec,ELL_GIM2D,TYPE,STELLARITY
19622.0,150.4949188,1.846588,22.311224,0.67205,0.755,0.32795,2.0,0.0
19626.0,150.4976501,1.869668,20.6015854,0.76117,0.4675,0.23883,2.0,0.0
19630.0,150.4925232,1.8451689,22.3139534,0.45331999999999995,0.572,0.54668,2.0,0.0
19640.0,150.4908295,1.8492,19.9224167,0.24888,1.614,0.75112,3.0,0.0
19641.0,150.490448,1.8502361,19.6851654,0.64991,0.5285,0.35009,2.0,0.0
19645.0,150.4892426,1.8461649,20.196064,0.944332,0.603,0.055668,1.0,0.0
19646.0,150.4879456,1.8443021,19.6186371,0.20201999999999998,2.779,0.79798,2.0,0.0
19647.0,150.4956055,1.884831,22.5782928,0.3022,0.428,0.6978,2.0,0.0
19648.0,150.4921265,1.866038,20.6746044,0.53293,0.326,0.46707,2.0,0.0
19650.0,150.4908142,1.86007,21.9113064,0.52691,0.5895,0.47309,2.0,0.0
19652.0,150.4965973,1.894841,20.8863163,0.58475,0.9525,0.41525,2.0,0.0
19665.0,150.4911194,1.875755,22.5369034,0.60621,0.2025,0.39379,2.0,0.0
19669.0,150.4881439,1.863062,21.5164299,0.82584,0.6165,0.17416,2.0,0.0
19671.0,150.4884796,1.8661259,21.201086,0.42156000000000005,0.3165,0.57844,2.0,0.0
19674.0,150.483963,1.847388,22.005827,0.64828,0.383,0.35172,2.0,0.0
19683.0,150.4863586,1.880254,19.9607677,0.47936,0.9745,0.52064,3.0,0.0
19689.0,150.4851532,1.878626,22.2123203,0.6471199999999999,0.123,0.35288,2.0,0.0
19690.0,150.4857025,1.886488,19.9431953,0.33158,1.2785,0.66842,3.0,0.0
19692.0,150.4846497,1.882648,21.1505375,0.53318,0.634,0.46682,2.0,0.0
19695.0,150.4832611,1.879818,19.2118187,0.56182,1.4960001,0.43818,2.0,0.0
19696.0,150.4789886,1.8552589,21.0036087,0.70985,0.6465,0.29015,2.0,0.0
19701.0,150.4803467,1.864525,22.0609798,0.64737,0.283,0.35263,2.0,0.0
19702.0,150.4822998,1.880221,21.5726566,0.7541,0.3075,0.2459,2.0,0.0
19703.0,150.4814148,1.875156,21.5658054,0.83439,0.1155,0.16561,2.0,0.0
19705.0,150.4815369,1.878085,22.1255035,0.71115,0.651,0.28885,2.0,0.0
19706.0,150.4810638,1.875414,22.3814201,0.4042,0.3125,0.5958,2.0,0.0
19711.0,150.4805603,1.879989,21.2859783,0.6271,0.53,0.3729,2.0,0.0
19717.0,150.473053,1.847901,22.3505936,0.64029,0.3855,0.35971,2.0,0.0
19723.0,150.4791412,1.886963,21.7582703,0.38870000000000005,0.515,0.6113,2.0,0.0
19725.0,150.4759216,1.873702,21.767725,0.8842099999999999,0.567,0.11579,2.0,0.0
19732.0,150.4697723,1.852898,22.4185009,0.23721000000000003,0.4435,0.76279,2.0,0.0
19734.0,150.4676666,1.855584,21.9855576,0.42223999999999995,0.6075,0.57776,2.0,0.0
19737.0,150.4730988,1.890049,21.0079861,0.900541,1.059,0.099459,1.0,0.0
19738.0,150.4669495,1.85685,22.3008766,0.79788,0.4595,0.20212,2.0,0.0
19739.0,150.4709625,1.8811131,21.7438316,0.77679,0.617,0.22321,2.0,0.0
19742.0,150.4673767,1.866022,19.6154594,0.6845399999999999,0.5995,0.31546,2.0,0.0
19748.0,150.4690094,1.884216,21.5082436,0.28203999999999996,0.4805,0.71796,2.0,0.0
19753.0,150.4681244,1.887825,22.0931454,0.5474399999999999,0.6185,0.45256,2.0,0.0
19770.0,150.5089722,1.8239599,21.8420391,0.64817,0.8775,0.35183,2.0,0.0
19774.0,150.5023346,1.7932349,21.5105267,0.75973,0.275,0.24027,2.0,0.0
19775.0,150.5075378,1.8226039,22.4260845,0.40117,0.169,0.59883,2.0,0.0
19779.0,150.5092773,1.836465,22.1274567,0.7305200000000001,0.579,0.26948,2.0,0.0
19791.0,150.5006104,1.80363,22.7675552,0.73367,0.1135,0.26633,2.0,0.0
19796.0,150.5004883,1.811391,22.4052582,0.50394,0.295,0.49606,3.0,0.0
19798.0,150.50177,1.822329,22.0089474,0.57933,0.473,0.42067,1.0,0.0
19801.0,150.5002899,1.818689,17.9793129,0.33858999999999995,3.194,0.66141,2.0,0.0
19805.0,150.49617,1.799044,17.9568748,0.6683600000000001,0.7515,0.33164,1.0,0.0
19808.0,150.5027313,1.836849,21.5927658,0.52841,0.5255,0.47159,3.0,0.0
19810.0,150.5008392,1.82871,21.2469883,0.64808,0.512,0.35192,2.0,0.0
19817.0,150.4933167,1.803393,20.9572048,0.31298000000000004,0.877,0.68702,3.0,0.0
19818.0,150.494751,1.812863,20.1574993,0.84799,0.6755,0.15201,2.0,0.0
19822.0,150.4940033,1.810323,22.0620747,0.4124,0.4405,0.5876,2.0,0.0
19830.0,150.4928436,1.810816,22.3930798,0.39134,0.8255,0.60866,2.0,0.0
19834.0,150.4966125,1.8395669,20.0114651,0.64693,0.883,0.35307,2.0,0.0
19835.0,150.492691,1.816097,21.9979706,0.61341,0.634,0.38659,2.0,0.0
19841.0,150.4880981,1.797413,20.8975029,0.66638,1.5105,0.33362,2.0,0.0
19844.0,150.4925079,1.8228509,22.0204773,0.72523,0.6895,0.27477,2.0,0.0
19846.0,150.4868622,1.795452,21.5993099,0.23389000000000004,0.856,0.76611,2.0,0.0
19852.0,150.4903107,1.8202029,22.2760029,0.82201,0.455,0.17799,2.0,0.0
19853.0,150.4922943,1.834141,19.8330898,0.26321000000000006,1.3395,0.73679,2.0,0.0
19857.0,150.4926453,1.840301,22.0921631,0.70533,0.595,0.29467,2.0,0.0
19863.0,150.4891663,1.825738,22.4581318,0.63278,0.9185,0.36722,2.0,0.0
19869.0,150.4872589,1.828138,18.7184753,0.37434,1.107,0.62566,2.0,0.0
19873.0,150.4821472,1.794257,22.4564915,0.39253000000000005,0.403,0.60747,2.0,0.0
19877.0,150.4807129,1.7933021,21.954464,0.61792,0.2975,0.38208,2.0,0.0
19878.0,150.4873199,1.830759,22.566721,0.19831,2.1210001,0.80169,2.0,0.0
19881.0,150.4832153,1.808357,20.3830967,0.5108900000000001,0.7175,0.48911,2.0,0.0
19882.0,150.4835205,1.814605,19.7134857,0.46294,1.2335,0.53706,2.0,0.0
19883.0,150.486557,1.828737,21.6312466,0.23514999999999997,0.3375,0.76485,2.0,0.0
19884.0,150.4819489,1.8061531,20.9653511,0.37512999999999996,0.9045,0.62487,2.0,0.0
19889.0,150.481308,1.819272,21.8704319,0.49866999999999995,0.6425,0.50133,2.0,0.0
19898.0,150.4792328,1.821497,20.5447464,0.42089,0.6185,0.57911,2.0,0.0
19899.0,150.4812622,1.8337539,21.7255154,0.26612,0.976,0.73388,2.0,0.0
19900.0,150.4787292,1.821686,22.1397705,0.52382,0.2925,0.47618,2.0,0.0
19903.0,150.4781952,1.8225811,21.8810196,0.21853,0.5695,0.78147,2.0,0.0
19912.0,150.4763184,1.820665,19.9211712,0.44476000000000004,1.258,0.55524,2.0,0.0
19913.0,150.4772949,1.826061,21.6705589,0.8832,0.595,0.1168,3.0,0.0
19915.0,150.4729919,1.8040529,21.2761974,0.84793,0.158,0.15207,2.0,0.0
19926.0,150.4700928,1.810384,19.2192287,0.36588,0.776,0.63412,2.0,0.0
19928.0,150.4715424,1.82077,18.6203499,0.32909999999999995,1.5025001,0.6709,2.0,0.0
19933.0,150.4681396,1.813186,22.4548683,0.6981999999999999,0.2605,0.3018,2.0,0.0
19938.0,150.4717407,1.843659,22.4319229,0.76929,0.3255,0.23071,1.0,0.0
19940.0,150.4633484,1.804305,22.502737,0.38656999999999997,0.275,0.61343,2.0,0.0
19943.0,150.4661102,1.8254,21.8914909,0.28029000000000004,0.6415,0.71971,2.0,0.0
19944.0,150.464798,1.817246,22.0970516,0.33758999999999995,0.2085,0.66241,2.0,0.0
19948.0,150.4613495,1.809063,22.1521969,0.77977,0.332,0.22023,2.0,0.0
19951.0,150.4584045,1.8039761,20.6617298,0.33141,1.5225,0.66859,2.0,0.0
19956.0,150.4604797,1.822823,19.6303997,0.73971,0.92,0.26029,3.0,0.0
19960.0,150.4553375,1.8003531,21.2195473,0.8477600000000001,0.8885,0.15224,2.0,0.0
19963.0,150.4615631,1.837936,22.2288876,0.6734,0.4355,0.3266,2.0,0.0
19967.0,150.4577332,1.818771,21.8226337,0.75102,0.438,0.24898,2.0,0.0
19970.0,150.4531403,1.79963,21.139822,0.26732999999999996,1.4630001,0.73267,2.0,0.0
19978.0,150.456604,1.822533,22.3679676,0.5359700000000001,0.374,0.46403,2.0,0.0
19996.0,150.4990387,1.771387,21.7008686,0.24202,0.812,0.75798,2.0,0.0
20001.0,150.4980469,1.772063,20.1256218,0.37234999999999996,0.887,0.62765,3.0,0.0
20004.0,150.4928894,1.743566,21.6347923,0.69802,0.3325,0.30198,2.0,0.0
20009.0,150.495575,1.765713,21.6179066,0.43645999999999996,0.684,0.56354,2.0,0.0
20015.0,150.4976501,1.787782,22.3562775,0.46609,0.399,0.53391,2.0,0.0
20025.0,150.488205,1.746686,22.2426815,0.80072,0.442,0.19928,2.0,0.0
20031.0,150.4905396,1.766762,21.6625233,0.3731,0.7725,0.6269,2.0,0.0
20039.0,150.4864197,1.758302,22.6501484,0.80459,0.3575,0.19541,2.0,0.0
20045.0,150.4830627,1.7479579,20.1346245,0.40569,0.8875,0.59431,2.0,0.0
20054.0,150.4824066,1.7613111,22.4850464,0.52081,0.2665,0.47919,2.0,0.0
20056.0,150.4801178,1.7497,22.4016628,0.39086,0.524,0.60914,3.0,0.0
20061.0,150.482666,1.766336,22.3591862,0.75529,0.4265,0.24471,2.0,0.0
20062.0,150.4832153,1.7782691,17.1700039,0.73292,3.2019999,0.26708,2.0,0.0
20065.0,150.4789581,1.751649,22.0486183,0.48724,0.961,0.51276,3.0,0.0
20066.0,150.4803467,1.763051,22.2714291,0.53163,0.538,0.46837,2.0,0.0
20069.0,150.4848022,1.788641,22.4015865,0.7230099999999999,0.277,0.27699,2.0,0.0
20074.0,150.4848328,1.7816139,22.5827026,0.70648,0.4395,0.29352,2.0,0.0
20083.0,150.4806366,1.782391,22.4004898,0.6469400000000001,0.8065,0.35306,2.0,0.0
20099.0,150.4773102,1.783576,22.4135857,0.74163,0.3155,0.25837,1.0,0.0
20100.0,150.4782257,1.790342,20.4530983,0.8622799999999999,0.2825,0.13772,2.0,0.0
20101.0,150.4753876,1.775059,22.4938068,0.84044,0.288,0.15956,2.0,0.0
20105.0,150.4736023,1.768537,22.3265438,0.7432300000000001,0.497,0.25677,2.0,0.0
20108.0,150.47052,1.7535551,22.2169018,0.57353,0.776,0.42647,2.0,0.0
20109.0,150.4709167,1.757277,21.7820797,0.65446,0.162,0.34554,2.0,0.0
20111.0,150.4721985,1.7661771,22.4596863,0.53042,0.2455,0.46958,2.0,0.0
20116.0,150.4738159,1.783311,21.4857655,0.69675,0.5155,0.30325,2.0,0.0
20133.0,150.4667816,1.76302,21.2404728,0.50951,0.89,0.49049,2.0,0.0
20140.0,150.4608612,1.750719,22.4040051,0.5361400000000001,0.4225,0.46386,2.0,0.0
20147.0,150.4617767,1.760372,21.3160648,0.921174,0.216,0.078826,1.0,0.0
20154.0,150.4615173,1.764753,21.7038746,0.32260999999999995,0.5235,0.67739,2.0,0.0
20155.0,150.4640503,1.780538,21.8851929,0.52026,0.606,0.47974,2.0,0.0
20158.0,150.4620361,1.7726049,20.5423107,0.91232,1.049,0.08768,2.0,0.0
20159.0,150.4584198,1.75299,21.2003136,0.31006999999999996,1.04,0.68993,2.0,0.0
20160.0,150.4640503,1.78657,21.7951546,0.48580999999999996,0.4035,0.51419,2.0,0.0
20161.0,150.4637299,1.78543,22.0430202,0.20982,0.519,0.79018,2.0,0.0
20163.0,150.4626312,1.782575,21.1757202,0.3941,0.3885,0.6059,2.0,0.0
20169.0,150.4563446,1.764591,21.7097015,0.49668,1.0045,0.50332,2.0,0.0
20170.0,150.4564819,1.767278,22.3514194,0.73291,0.1195,0.26709,1.0,0.0
20171.0,150.4590759,1.78058,21.3664246,0.79061,0.4955,0.20939,3.0,0.0
20172.0,150.4588776,1.782333,22.2046719,0.20875,0.7725,0.79125,2.0,0.0
20174.0,150.4580078,1.779144,21.2775879,0.75352,0.586,0.24648,2.0,0.0
20182.0,150.4523315,1.7582099,21.8818111,0.932804,0.285,0.067196,3.0,0.0
20188.0,150.4554443,1.791981,21.2469063,0.88908,0.797,0.11092,2.0,0.0
20193.0,150.4516144,1.7749979,21.6825676,0.5320400000000001,0.4275,0.46796,2.0,0.0
20203.0,150.4475861,1.770416,20.2366505,0.23948000000000003,1.7785,0.76052,2.0,0.0
20205.0,150.445282,1.754795,22.2563629,0.72797,0.2265,0.27203,2.0,0.0
20206.0,150.4497681,1.783695,21.1865635,0.66496,0.4395,0.33504,2.0,0.0
20209.0,150.4449615,1.762026,22.0733814,0.39719000000000004,0.666,0.60281,2.0,0.0
20211.0,150.4429932,1.753605,22.3978825,0.30552,0.4305,0.69448,2.0,0.0
20219.0,150.6514435,1.691103,21.6960297,0.31148,0.976,0.68852,2.0,0.0
20220.0,150.651062,1.6895241,22.2885666,0.5521400000000001,0.3875,0.44786,2.0,0.0
20221.0,150.645874,1.655486,22.1296692,0.69693,0.1405,0.30307,2.0,0.0
20230.0,150.6504211,1.670174,21.7469158,0.8006800000000001,0.4205,0.19932,2.0,0.0
20235.0,150.6501923,1.656988,20.4317036,0.80473,0.3355,0.19527,1.0,0.0
20240.0,150.6605682,1.7032959,22.428072,0.8337600000000001,0.806,0.16624,2.0,0.0
20241.0,150.6545868,1.667873,21.3270512,0.59205,0.5895,0.40795,2.0,0.0
20248.0,150.6546478,1.651234,19.6550694,0.958529,0.508,0.041471,3.0,0.0
20250.0,150.6564026,1.661088,21.8322964,0.75537,0.6555,0.24463,2.0,0.0
20266.0,150.6667328,1.688064,22.0861454,0.78113,0.3905,0.21887,2.0,0.0
20269.0,150.6668091,1.682315,22.4107838,0.38071999999999995,0.509,0.61928,2.0,0.0
20286.0,150.6761932,1.696501,19.8203354,0.7517,0.647,0.2483,1.0,0.0
20290.0,150.6763916,1.691788,20.4726963,0.4213,0.656,0.5787,2.0,0.0
20291.0,150.6717987,1.666137,22.2367859,0.75958,0.43,0.24042,2.0,0.0
20292.0,150.6741486,1.678005,21.9666615,0.73841,0.356,0.26159,2.0,0.0
20297.0,150.6703949,1.6527081,21.9654846,0.60536,0.789,0.39464,2.0,0.0
20307.0,150.6768646,1.672543,22.3397675,0.45016999999999996,0.4095,0.54983,2.0,0.0
20312.0,150.6842041,1.697578,20.5337887,0.54314,0.7955,0.45686,2.0,0.0
20313.0,150.6843567,1.698552,22.0171261,0.21419999999999995,0.887,0.7858,2.0,0.0
20319.0,150.6797638,1.660675,22.1382198,0.26254,1.2180001,0.73746,2.0,0.0
20322.0,150.687851,1.693139,20.0251064,0.34114999999999995,1.016,0.65885,2.0,0.0
20323.0,150.6847076,1.6743,21.9672585,0.71698,0.2875,0.28302,2.0,0.0
20327.0,150.6894989,1.697144,21.4841614,0.6639200000000001,0.502,0.33608,2.0,0.0
20328.0,150.6855927,1.67156,20.4796028,0.46775,1.0255001,0.53225,2.0,0.0
20329.0,150.6838531,1.663023,22.4645977,0.68104,0.161,0.31896,2.0,0.0
20332.0,150.6822357,1.64873,21.517971,0.46113000000000004,0.223,0.53887,2.0,0.0
20333.0,150.6869354,1.670848,18.6012707,0.35185,0.887,0.64815,2.0,0.0
20335.0,150.6851044,1.66316,21.8184433,0.7604299999999999,0.4935,0.23957,2.0,0.0
20338.0,150.6854095,1.661039,21.0329742,0.58694,0.5675,0.41306,2.0,0.0
20339.0,150.6855316,1.661552,21.1971226,0.87176,0.367,0.12824,1.0,0.0
20341.0,150.6888123,1.676248,20.2136536,0.70831,0.6665,0.29169,2.0,0.0
20342.0,150.6898651,1.6815619,21.0961189,0.91823,0.1645,0.08177,2.0,0.0
20348.0,150.6932526,1.693966,22.6843147,0.25559,0.575,0.74441,2.0,0.0
20349.0,150.6867523,1.6575069,22.3778305,0.6672899999999999,0.33,0.33271,2.0,0.0
20350.0,150.6911163,1.681602,21.8277893,0.76096,0.592,0.23904,2.0,0.0
20353.0,150.6902313,1.674054,21.3101063,0.5070600000000001,0.3475,0.49294,2.0,0.0
20356.0,150.6932983,1.68756,20.2767963,0.57483,0.4565,0.42517,2.0,0.0
20363.0,150.6931,1.674571,22.3557129,0.15871000000000002,0.8735,0.84129,2.0,0.0
20366.0,150.6936646,1.6720949,21.9771957,0.7145900000000001,0.3595,0.28541,2.0,0.0
20367.0,150.693161,1.667399,21.9000225,0.8307100000000001,0.3165,0.16929,2.0,0.0
20373.0,150.6937408,1.656034,22.095438,0.84593,0.205,0.15407,2.0,0.0
20379.0,150.6952057,1.6550601,21.1338577,0.80248,0.418,0.19752,3.0,0.0
20380.0,150.701416,1.687548,21.5681934,0.48268999999999995,0.437,0.51731,2.0,0.0
20383.0,150.7018738,1.684657,22.3339558,0.3155,0.477,0.6845,2.0,0.0
20400.0,150.7001495,1.673071,22.3750782,0.65406,0.8135,0.34594,3.0,0.0
20407.0,150.6877136,1.623893,22.2845116,0.75769,0.517,0.24231,2.0,0.0
20410.0,150.6854095,1.616019,22.141861,0.75652,0.6145,0.24348,2.0,0.0
20414.0,150.6864471,1.63037,20.8211784,0.34292999999999996,0.6995,0.65707,2.0,0.0
20415.0,150.6825104,1.608602,22.2659454,0.63456,0.434,0.36544,2.0,0.0
20416.0,150.6797333,1.594467,20.8556919,0.67462,0.2005,0.32538,2.0,0.0
20422.0,150.6855774,1.6349699,22.2546635,0.54922,0.5265,0.45078,2.0,0.0
20424.0,150.6822052,1.622342,22.1628437,0.47224,0.263,0.52776,2.0,0.0
20428.0,150.6832275,1.633816,21.7678223,0.83184,0.4835,0.16816,2.0,0.0
20429.0,150.6770782,1.5998141,21.8294296,0.5171,0.653,0.4829,2.0,0.0
20432.0,150.6838989,1.640496,22.2431202,0.46819,0.5875,0.53181,3.0,0.0
20438.0,150.6741333,1.597262,21.0187321,0.78291,0.4695,0.21709,3.0,0.0
20443.0,150.6793518,1.628853,22.1723309,0.36544,0.612,0.63456,2.0,0.0
20457.0,150.6780853,1.646156,21.908802,0.5477799999999999,0.532,0.45222,3.0,0.0
20460.0,150.6720886,1.614772,20.3784904,0.70016,0.578,0.29984,2.0,0.0
20470.0,150.6672516,1.5960571,21.5750694,0.6841999999999999,0.628,0.3158,3.0,0.0
20473.0,150.6694183,1.610641,21.8536434,0.63539,0.583,0.36461,2.0,0.0
20482.0,150.668045,1.616495,19.994276,0.43239000000000005,0.8195,0.56761,2.0,0.0
20486.0,150.6710815,1.639731,22.4050102,0.37551999999999996,0.391,0.62448,2.0,0.0
20488.0,150.6720581,1.6461149,21.2416229,0.68283,0.3605,0.31717,2.0,0.0
20493.0,150.6678009,1.629752,21.3753433,0.33619,0.2555,0.66381,2.0,0.0
20494.0,150.6697693,1.6437221,22.3268414,0.41437,0.4525,0.58563,2.0,0.0
20503.0,150.6654053,1.63587,22.2963314,0.21326,0.663,0.78674,2.0,0.0
20506.0,150.6650696,1.640783,19.9133797,1.0,0.97,0.0,2.0,0.0
20508.0,150.6644592,1.637988,21.9991245,0.71299,0.4425,0.28701,3.0,0.0
20510.0,150.6621857,1.626744,21.7479458,0.7163200000000001,0.6535,0.28368,2.0,0.0
20515.0,150.6617737,1.634608,21.6372967,0.69565,0.7455,0.30435,2.0,0.0
20516.0,150.6620483,1.636668,20.5981388,0.81825,0.716,0.18175,2.0,0.0
20527.0,150.6590118,1.631247,22.0796566,0.64375,0.5005,0.35625,2.0,0.0
20530.0,150.6566315,1.635074,19.8831596,0.31409,1.036,0.68591,2.0,0.0
20534.0,150.6532898,1.625368,19.3606758,0.631,1.284,0.369,3.0,0.0
20537.0,150.6564789,1.6463439,22.4692364,0.76857,0.4605,0.23143,2.0,0.0
20539.0,150.6561737,1.648007,22.2090302,0.42518,0.698,0.57482,2.0,0.0
20547.0,150.6522675,1.635277,22.4170494,0.19599999999999995,0.383,0.804,2.0,0.0
20548.0,150.6459656,1.600399,22.2154808,0.6290100000000001,0.2095,0.37099,2.0,0.0
20559.0,150.6507874,1.645354,22.16786,0.42998000000000003,0.3985,0.57002,3.0,0.0
20574.0,150.6374512,1.6051739,22.1780243,0.7773,0.254,0.2227,2.0,0.0
20580.0,150.6400757,1.627562,20.4027538,0.6432599999999999,0.6735,0.35674,3.0,0.0
20582.0,150.6342773,1.6048191,20.4780788,0.85184,0.7365,0.14816,2.0,0.0
20583.0,150.6403656,1.644882,21.5642681,0.94591,0.793,0.05409,2.0,0.0
20588.0,150.5995941,1.700358,21.0817051,0.72831,0.7115,0.27169,2.0,0.0
20589.0,150.5989075,1.695786,20.2091255,0.72766,0.574,0.27234,2.0,0.0
20592.0,150.5967255,1.679255,22.1009827,0.6829700000000001,0.241,0.31703,3.0,0.0
20593.0,150.5968628,1.679653,20.5547371,0.954281,0.431,0.045719,2.0,0.0
20596.0,150.5999451,1.690286,21.4604225,0.35267000000000004,0.407,0.64733,2.0,0.0
20598.0,150.5969543,1.6715389,20.8965492,0.23950000000000005,1.007,0.7605,2.0,0.0
20602.0,150.6032562,1.70085,21.1962433,0.57618,0.864,0.42382,2.0,0.0
20616.0,150.600296,1.663702,22.2896938,0.36333000000000004,0.1515,0.63667,2.0,0.0
20618.0,150.6034088,1.688266,21.9165897,0.86896,0.254,0.13104,3.0,0.0
20619.0,150.6082916,1.707567,22.2086353,0.37998,0.4005,0.62002,2.0,0.0
20621.0,150.6087189,1.70775,22.4559937,0.5150600000000001,0.2885,0.48494,2.0,0.0
20623.0,150.6045685,1.684118,22.3385048,0.2268,0.641,0.7732,2.0,0.0
20628.0,150.6036835,1.666551,22.2573032,0.48209,0.672,0.51791,2.0,0.0
20642.0,150.6114807,1.681028,18.7449036,0.70929,1.54,0.29071,2.0,0.0
20646.0,150.61026,1.672312,22.1782722,0.76715,0.6755,0.23285,2.0,0.0
20650.0,150.6179047,1.7037621,22.2854538,0.61206,0.479,0.38794,2.0,0.0
20656.0,150.6220245,1.710732,20.4965534,0.40179,0.741,0.59821,2.0,0.0
20659.0,150.6223145,1.7041661,21.7428951,0.24039,0.942,0.75961,2.0,0.0
20669.0,150.6250916,1.703774,22.0435257,0.57473,0.4625,0.42527,2.0,0.0
20670.0,150.6212769,1.681363,21.6424026,0.7283,0.4855,0.2717,2.0,0.0
20692.0,150.630249,1.711477,22.4026108,0.6108,0.4045,0.3892,2.0,0.0
20693.0,150.6269379,1.691951,22.0844364,0.31918,0.309,0.68082,2.0,0.0
20694.0,150.6222839,1.663868,20.571373,0.47370999999999996,0.761,0.52629,2.0,0.0
20696.0,150.6270752,1.688732,21.3509045,0.945802,0.2605,0.054198,2.0,0.0
20705.0,150.6307831,1.688782,21.2015953,0.30149000000000004,0.743,0.69851,2.0,0.0
20720.0,150.6309052,1.675595,21.4570274,0.57721,0.5455,0.42279,2.0,0.0
20721.0,150.6372833,1.709062,22.4259739,0.47069000000000005,0.447,0.52931,2.0,0.0
20732.0,150.6373749,1.693768,23.9218349,0.35139,0.418,0.64861,2.0,0.0
20733.0,150.6388092,1.700587,22.2431908,0.3375,0.7875,0.6625,2.0,0.0
20739.0,150.6334229,1.664301,21.1857796,0.42444000000000004,0.9265,0.57556,2.0,0.0
20740.0,150.6347809,1.666599,21.632658,0.3911,0.4865,0.6089,3.0,0.0
20745.0,150.6410065,1.695658,21.0656605,0.78349,0.5295,0.21651,2.0,0.0
20748.0,150.6456146,1.7098,20.7651539,0.81568,0.3605,0.18432,1.0,0.0
20750.0,150.6458282,1.709006,20.0430012,0.86071,0.4325,0.13929,1.0,0.0
20757.0,150.6428223,1.686229,22.4459534,0.7788200000000001,0.31,0.22118,2.0,0.0
20761.0,150.6432953,1.6797071,21.5241089,0.945197,0.603,0.054803,2.0,0.0
20765.0,150.6440735,1.675231,22.3275509,0.5670999999999999,0.16,0.4329,2.0,0.0
20768.0,150.6484375,1.689693,22.2800274,0.923034,0.5555,0.076966,2.0,0.0
20795.0,150.6389313,1.631578,20.3452606,0.27251000000000003,0.367,0.72749,2.0,0.0
20796.0,150.6400146,1.639117,21.1632118,0.916156,0.7605,0.083844,2.0,0.0
20803.0,150.6395569,1.6410559,21.9341106,0.8528100000000001,0.565,0.14719,2.0,0.0
20804.0,150.6380157,1.63152,22.4010658,0.40063000000000004,0.2105,0.59937,2.0,0.0
20806.0,150.6330719,1.6060129,21.6901112,0.43648,0.961,0.56352,2.0,0.0
20810.0,150.6325684,1.611883,21.4485035,1.0,0.2685,0.0,3.0,0.0
20816.0,150.6321106,1.618193,21.8008747,0.66406,0.203,0.33594,2.0,0.0
20831.0,150.6328888,1.641242,21.9903507,0.68702,0.6095,0.31298,2.0,0.0
20833.0,150.6333466,1.6493551,21.4165554,0.66015,0.698,0.33985,2.0,0.0
20835.0,150.6334991,1.652666,19.4673462,0.940931,0.7,0.059069,3.0,0.0
20836.0,150.6353149,1.6524971,21.3210106,0.35526,0.618,0.64474,3.0,0.0
20839.0,150.6270752,1.6173379,20.9886475,0.69466,0.4355,0.30534,2.0,0.0
20844.0,150.6238861,1.603579,20.5333347,0.6675800000000001,0.591,0.33242,2.0,0.0
20850.0,150.6283264,1.637181,21.9801426,0.5947100000000001,0.7175,0.40529,2.0,0.0
20856.0,150.622879,1.613807,21.2655373,0.54105,0.493,0.45895,2.0,0.0
20857.0,150.6243896,1.623827,22.0479965,0.4881,0.679,0.5119,2.0,0.0
20859.0,150.6263733,1.641281,20.4918194,0.36251999999999995,0.271,0.63748,2.0,0.0
20866.0,150.6194611,1.615455,21.767168,0.8921,0.269,0.1079,1.0,0.0
20873.0,150.6210327,1.644101,21.6063595,0.52359,1.187,0.47641,2.0,0.0
20888.0,150.6161041,1.638266,21.7599449,0.917805,0.2055,0.082195,1.0,0.0
20892.0,150.6107941,1.620114,19.3347454,0.73656,0.783,0.26344,2.0,0.0
20903.0,150.6069489,1.610833,22.2830105,0.76683,0.435,0.23317,3.0,0.0
20907.0,150.6065521,1.612829,21.4951382,0.905914,0.407,0.094086,3.0,0.0
20910.0,150.6082153,1.622062,21.9657917,0.902735,0.497,0.097265,2.0,0.0
20923.0,150.6028748,1.612069,22.1908684,0.38725,0.4405,0.61275,3.0,0.0
20929.0,150.6070404,1.647246,20.6818466,0.61304,0.877,0.38696,2.0,0.0
20931.0,150.6068726,1.646719,22.3998451,0.5853999999999999,0.397,0.4146,2.0,0.0
20941.0,150.6053314,1.65189,21.6306152,0.61327,0.697,0.38673,2.0,0.0
20943.0,150.6047668,1.64881,22.4134789,0.76566,0.312,0.23434,1.0,0.0
20948.0,150.5968628,1.609468,22.1033802,0.6450899999999999,0.345,0.35491,2.0,0.0
20956.0,150.5970764,1.628616,18.98559,0.6004700000000001,1.4195,0.39953,2.0,0.0
20960.0,150.5994263,1.644225,21.8513527,0.31110000000000004,0.415,0.6889,2.0,0.0
20967.0,150.5995789,1.655292,22.2349491,0.89659,0.551,0.10341,2.0,0.0
20974.0,150.5956879,1.648716,22.164835,0.7561100000000001,0.2195,0.24389,1.0,0.0
20983.0,150.5857697,1.611058,20.9348488,0.18381999999999998,1.3985,0.81618,2.0,0.0
20984.0,150.5867462,1.614849,22.2383423,0.77367,0.3275,0.22633,2.0,0.0
20994.0,150.5847168,1.62611,19.5315018,1.0,0.383,0.0,1.0,0.0
20999.0,150.582962,1.627745,22.1991253,0.5911299999999999,0.528,0.40887,2.0,0.0
21011.0,150.5408936,1.687591,22.4651413,0.60536,0.499,0.39464,2.0,0.0
21012.0,150.5431519,1.69932,21.872261,0.5499,0.6705,0.4501,2.0,0.0
